id_cliente;identificacion
1873;1814704605
1874;3515046421
1875;2704025393
1876;7992484607
1877;1352674246
1878;1764360578
1879;7354114904
1880;5608637316
1881;5642986881
1882;8635234469
1883;2976573772
1884;1469699101
1885;2782293246
1886;3356723880
1887;5249698118
1888;9100045234
1889;5274645775
1890;5116567336
1891;3303363932
1892;1426431672
1893;4509692167
1894;6428282958
1895;2206453540
1896;5973141247
1897;4360516731
1898;9231789365
1899;9184381329
1900;4747219014
1901;9691996726
1902;1419164705
1903;7944343745
1904;3463413692
1905;4788034645
1906;5658999840
1907;5735240582
1908;2257088486
1909;3978469613
1910;4350430900
1911;9167741559
1912;4170560381
1913;5739940316
1914;9715882681
1915;4639932217
1916;4495307940
1917;6252836205
1918;5791317054
1919;7806843789
1920;1545530712
1921;9572546171
1922;4075695561
1923;4214874031
1924;2211283215
1925;5870017068
1926;1767820181
1927;5515329155
1928;6784684797
1929;8402098533
1930;7154861209
1931;4208900106
1932;7864841371
1933;8175103421
1934;3207551060
1935;9929319737
1936;6251390333
1937;7748085809
1938;8483949894
1939;9037895332
1940;5207298387
1941;8223826064
1942;9185541440
1943;3535256453
1944;6012117541
1945;9373060956
1946;5047843834
1947;4705485497
1948;9060940930
1949;8985363738
1950;5363216478
1951;6295539725
1952;7583443945
1953;1506093988
1954;6108898179
1955;7142377172
1956;4334767671
1957;5825108354
1958;8901518008
1959;2512743228
1960;6881388130
1961;8193098726
1962;9142169410
1963;4851175448
1964;4995035412
1965;6315670041
1966;6125155268
1967;3019795909
1968;6761513342
1969;7926468590
1970;5796309631
1971;8763563785
1972;7240732573
1973;9174416201
1974;1226261991
1975;6085824010
1976;2285977555
1977;5280208781
1978;4880069597
1979;2980151548
1980;8809314631
1981;7908656448
1982;8038254563
1983;8502251935
1984;4458053862
1985;5085281414
1986;6453109806
1987;2320339285
1988;2542311866
1989;7339293988
1990;7380827295
1991;8448004333
1992;6149704060
1993;1932714430
1994;6814954358
1995;4986746028
1996;7153140784
1997;1652067432
1998;5382884084
1999;9306465840
2000;6458528254
2001;2744521036
2002;9809087520
2003;2960499559
2004;3030464313
2005;2282262647
2006;3443475891
2007;2169533870
2008;8729495098
2009;4433180516
2010;4430849031
2011;6687780543
2012;7320923014
2013;5924385737
2014;5754805866
2015;8485000199
2016;9716449659
2017;1090633261
2018;1429854250
2019;5115013494
2020;2927039362
2021;3009706899
2022;7549620736
2023;1630205172
2024;8581289846
2025;9391675963
2026;4124363326
2027;4696636722
2028;6811745523
2029;6399202296
2030;1768909918
2031;7637049454
2032;6158739698
2033;8114228736
2034;2537743020
2035;7420503739
2036;6257499816
2037;9902287850
2038;3242110530
2039;3169881021
2040;1855303814
2041;3002625156
2042;1018581457
2043;8986098003
2044;6120023131
2045;5856818403
2046;1997390280
2047;8561490347
2048;5330914220
2049;3374864284
2050;3696256321
2051;6696584595
2052;5216386866
2053;6220749843
2054;7014366717
2055;6420332404
2056;6059861697
2057;5787289966
2058;7925636557
2059;3738190800
2060;3199849963
2061;8881416398
2062;8741383888
2063;9667699537
2064;3212692724
2065;5324421577
2066;6144095905
2067;7804260645
2068;1377526624
2069;3391171644
2070;1903000412
2071;4363850298
2072;7901480072
2073;3131131175
2074;5686079526
2075;9564447239
2076;2305047518
2077;6953648063
2078;3168044191
2079;1642808343
2080;4807746234
2081;1671086953
2082;7544095464
2083;3593708840
2084;7405003219
2085;7089293686
2086;8678568436
2087;8436715069
2088;2492667393
2089;5684861034
2090;7843975444
2091;7172426048
2092;3294235130
2093;1160868860
2094;5748493558
2095;2731168680
2096;1346226832
2097;9383624236
2098;6484921285
2099;8820419733
2100;1988808172
2101;1025468354
2102;9780312574
2103;5127034780
2104;1897431830
2105;4168628400
2106;4503555268
2107;4880723353
2108;1585269333
2109;4136304547
2110;9085018226
2111;1118747887
2112;2863258954
2113;1638456821
2114;4414324570
2115;4869010061
2116;1852110236
2117;9675040773
2118;5644713808
2119;6289770685
2120;1497698894
2121;4858656321
2122;2365601359
2123;2813718191
2124;9264266576
2125;8343440505
2126;9070585629
2127;4128500869
2128;6302601062
2129;3226356112
2130;5133446621
2131;9347622670
2132;6456384222
2133;5829586288
2134;7158471219
2135;8378116132
2136;2489815438
2137;2139443703
2138;4300984070
2139;1534830078
2140;1836543374
2141;1776235027
2142;5138954904
2143;5193367884
2144;8641616068
2145;8026371439
2146;9046003949
2147;6345228971
2148;6490701996
2149;3680212644
2150;3761601296
2151;4631396776
2152;2079643892
2153;1214562463
2154;5736096969
2155;4848943409
2156;8281748095
2157;4645993467
2158;8653383325
2159;8573923027
2160;1475747682
2161;2225905060
2162;5993686325
2163;5500318277
2164;6299555101
2165;4043265786
2166;3423837933
2167;5579563648
2168;3889106979
2169;4477778005
2170;1168470618
2171;1526262304
2172;9075053851
2173;9352031441
2174;8037696049
2175;3679208518
2176;1825065272
2177;7773141044
2178;5154055096
2179;9008950464
2180;7429240303
2181;7354640549
2182;9891119987
2183;8598631489
2184;6711751188
2185;9020006547
2186;9308245465
2187;3383246464
2188;1294754656
2189;7603499340
2190;7241983515
2191;2760548740
2192;7908583117
2193;2329666970
2194;7204075638
2195;3399294032
2196;2137698285
2197;9759758582
2198;4002095690
2199;6996300802
2200;2620635981
2201;1723578496
2202;7779811952
2203;6573270704
2204;6050971817
2205;5677194183
2206;5255366966
2207;5739568502
2208;4632057163
2209;2178901239
2210;9385480652
2211;6299836872
2212;1365917462
2213;9700703507
2214;7973047299
2215;7032289551
2216;2348380348
2217;6009567417
2218;4847794984
2219;2361962501
2220;8383604490
2221;8735623425
2222;6761028924
2223;5918740839
2224;2620696935
2225;9160006117
2226;1027238982
2227;5288365084
2228;1589267464
2229;6735044402
2230;5042838522
2231;7266852890
2232;4518730534
2233;9456431707
2234;6033664616
2235;8902215452
2236;7245330705
2237;1118824078
2238;6784386999
2239;5123429245
2240;9057597565
2241;8492275450
2242;7255223501
2243;5855487949
2244;4090860502
2245;8693202041
2246;4738457982
2247;7717968350
2248;5451953362
2249;7268343562
2250;2008852905
2251;5387732656
2252;5599186774
2253;1371283611
2254;9740081803
2255;1489489528
2256;1761459219
2257;7247540565
2258;5436058742
2259;8190020652
2260;4539789210
2261;5896536824
2262;5506671566
2263;1809707948
2264;2232460918
2265;6802254672
2266;1031344585
2267;5704466887
2268;9983179490
2269;5404019939
2270;8490202234
2271;3295974513
2272;4476007046
2273;8841875717
2274;4277390831
2275;6227538584
2276;8451300157
2277;3982466210
2278;3530400401
2279;5136869953
2280;2469354448
2281;4657804892
2282;2937796823
2283;6855920723
2284;3987441164
2285;6233949667
2286;7656739608
2287;6101514751
2288;3381428738
2289;2433227641
2290;8301731412
2291;4090245719
2292;2239813249
2293;2709358577
2294;9740823805
2295;8275336040
2296;1531524593
2297;6045231414
2298;3532478197
2299;3462380924
2300;7362658143
2301;9906586636
2302;6253771641
2303;1566586360
2304;2002980223
2305;4340376557
2306;8455052845
2307;9791908719
2308;5109986123
2309;9057806911
2310;4467892955
2311;1620228516
2312;8320925157
2313;6722858002
2314;4110982758
2315;2157590325
2316;3483263549
2317;1154400896
2318;7255002920
2319;3668873099
2320;2156384737
2321;6970286414
2322;2174352078
2323;7826970478
2324;9105128021
2325;4470502509
2326;6378731086
2327;9024960405
2328;4473982165
2329;7452925855
2330;3893727461
2331;7431486585
2332;3683448741
2333;9452180812
2334;5252674608
2335;3857146137
2336;5438031683
2337;8179570399
2338;4200258044
2339;4765989478
2340;5920284164
2341;3583361642
2342;1843394872
2343;5339946147
2344;5433420446
2345;9565296006
2346;5613766171
2347;3257262643
2348;6550945784
2349;2526731133
2350;6996495159
2351;4603760412
2352;3635793136
2353;5311902681
2354;1872020192
2355;9078045097
2356;6088618603
2357;3598892160
2358;6793499701
2359;1244189701
2360;8229956710
2361;7852163464
2362;7559148456
2363;3610896763
2364;5846687157
2365;2984262809
2366;4979354461
2367;5688799644
2368;4028215755
2369;7791115320
2370;2260191244
2371;2302080944
2372;8023338568
2373;4237446412
2374;3970560895
2375;6212694407
2376;5666190868
2377;8879020396
2378;1409996580
2379;3695605267
2380;2552661529
2381;4578485167
2382;9984446830
2383;9464931291
2384;6343808275
2385;3966691530
2386;4389442517
2387;5332534832
2388;3670704501
2389;4372432819
2390;2446869417
2391;7261806255
2392;3784949718
2393;7480377274
2394;9429194358
2395;4202814090
2396;6978819266
2397;7740217200
2398;6578944113
2399;8760832699
2400;1480900083
2401;2898796805
2402;8053203430
2403;8500004812
2404;1635327662
2405;8295773995
2406;9958105524
2407;2134813056
2408;7649685201
2409;4196575709
2410;4535859724
2411;2666114339
2412;6160449579
2413;1235045926
2414;6581878072
2415;5456810189
2416;3204385252
2417;2798110046
2418;6661767281
2419;9427978222
2420;6293614972
2421;9097753248
2422;4030108632
2423;9120693648
2424;4047834416
2425;4177826792
2426;8595674258
2427;9027650331
2428;9644917320
2429;5248846102
2430;4780658002
2431;6345008633
2432;8190848055
2433;2338959356
2434;8884403884
2435;7708288699
2436;8567056250
2437;8105077681
2438;2836283041
2439;8261721233
2440;9069481940
2441;2291816167
2442;6701167075
2443;9072580956
2444;2522613307
2445;7293239816
2446;3564112174
2447;8744844103
2448;5669854727
2449;7379788977
2450;8011271537
2451;3288163610
2452;8809049094
2453;1945659811
2454;9988389116
2455;6452780614
2456;9189547413
2457;9632711573
2458;5192545010
2459;8938209684
2460;5548585431
2461;8751030120
2462;8110548750
2463;9480483247
2464;8302115663
2465;3785783937
2466;5953426414
2467;2457145129
2468;5771100037
2469;5092472884
2470;8967814502
2471;3964351625
2472;9845025140
2473;1911154684
2474;7608903357
2475;4923285522
2476;4038441567
2477;3659727700
2478;6477197660
2479;5823099972
2480;2766214855
2481;2616170460
2482;8497914541
2483;4075432352
2484;9407094002
2485;3178846624
2486;9525547336
2487;7405847937
2488;4358706963
2489;5850072005
2490;8065690035
2491;7758781791
2492;3423294967
2493;4083794515
2494;9283725151
2495;6565772133
2496;8451795784
2497;4590863542
2498;3592791796
2499;4746680937
2500;3454864521
2501;8832652921
2502;6986895488
2503;9296741976
2504;8427745501
2505;9774574176
2506;8783493479
2507;7191931100
2508;4133530082
2509;1351360126
2510;5096447562
2511;4106465397
2512;1837526013
2513;1624047122
2514;3550485250
2515;7341093356
2516;1209895009
2517;3243400574
2518;9548118732
2519;7187481002
2520;5610910195
2521;6152489603
2522;5817168315
2523;2911476260
2524;3579081745
2525;9495335152
2526;9772414825
2527;2683838266
2528;4792082146
2529;8579846204
2530;1156206030
2531;6519680968
2532;5137611250
2533;4813771796
2534;4462498175
2535;4901581515
2536;7040003687
2537;8802000749
2538;1134970724
2539;1992638093
2540;1146349823
2541;9998522054
2542;3984879868
2543;5776993801
2544;5133570932
2545;3746967068
2546;2923462498
2547;8559776080
2548;6353391662
2549;2415461261
2550;9826345718
2551;6912249161
2552;5682032580
2553;7918162807
2554;1137736997
2555;3098261054
2556;1838732887
2557;8982383393
2558;8590844788
2559;8581689948
2560;4394154684
2561;3950933515
2562;8517471825
2563;6171339222
2564;4061258722
2565;6120335585
2566;3976680361
2567;8329153530
2568;6273540179
2569;9280163946
2570;2562322415
2571;4511431936
2572;4707160859
2573;4193498226
2574;5555582871
2575;7753468165
2576;4470593320
2577;6876741571
2578;9282527638
2579;8153477886
2580;7030985541
2581;2781197431
2582;9809180104
2583;4376581406
2584;2607107973
2585;4714558470
2586;4578045094
2587;4300027411
2588;8488806258
2589;2939324405
2590;9875919701
2591;8521677301
2592;5777879659
2593;2927181533
2594;7008109450
2595;8998192934
2596;6122239129
2597;9306904226
2598;6655149798
2599;1168003326
2600;8364326665
2601;9846414696
2602;7251146336
2603;5148277249
2604;9055568822
2605;6617499574
2606;3416577188
2607;7473133111
2608;7477570781
2609;3074674320
2610;3204393226
2611;1668498547
2612;6823905617
2613;9378068830
2614;8673729225
2615;7433832574
2616;5652110362
2617;1965214205
2618;1784726283
2619;8867298928
2620;2762200598
2621;6676912512
2622;4210273800
2623;1878417978
2624;4824582403
2625;2156372481
2626;7424521669
2627;5410642509
2628;9547659679
2629;9628843441
2630;6705515973
2631;4820971798
2632;9363339812
2633;8318415078
2634;4459666657
2635;8384482495
2636;3121967015
2637;3158498410
2638;7552103104
2639;6489002111
2640;1479449802
2641;2827043365
2642;7455627822
2643;1764266248
2644;2140643363
2645;5734884448
2646;2900406915
2647;5766485766
2648;4163146087
2649;3486421182
2650;8170177412
2651;3049772100
2652;2749472411
2653;3466786519
2654;3111823347
2655;8313863749
2656;6546456009
2657;7440024325
2658;9252890803
2659;5919148782
2660;3663255874
2661;4435030540
2662;6873110629
2663;3377881299
2664;2220554594
2665;2017728219
2666;3999145586
2667;7844655550
2668;6017465539
2669;8328679950
2670;1453331433
2671;7596675940
2672;6336428017
2673;8096062776
2674;4076359842
2675;3054637035
2676;1612290907
2677;8354814643
2678;7045251166
2679;6552862412
2680;9736604801
2681;6930591074
2682;1222448262
2683;1930116745
2684;3474751365
2685;3515254640
2686;7705526866
2687;2023174919
2688;4387028747
2689;2986748792
2690;3096830490
2691;2095803806
2692;8868159611
2693;7663406980
2694;7241474689
2695;8846572330
2696;2042083697
2697;8720763095
2698;3411549031
2699;1315066303
2700;5816391804
2701;5263093294
2702;6326151518
2703;6158176853
2704;1848918370
2705;5956393328
2706;7103236524
2707;7724626003
2708;1399845735
2709;4691020374
2710;4598434307
2711;8581499268
